id,original_language,original_title,popularity,release_date,genre,overview,revenue,runtime,tagline
2111,ja,映画ドラえもん のび太と奇跡の島 ～アニマル アドベンチャー～,27.047,3/3/2012,"['Family', 'Animation', 'Adventure']","Nobita and Doraemon use time tree Mochi and catches a big bird Moa, which has been extinct for 500 years ago. To protect extinct the animal, Nobita and Doramon go to Beremon Island which is protected by a golden beetle named Herakles. They meet a girl from the Rokkoro tribe and a boy who looks exactly like Nobita on Beremon Island ...",0,100,
2691,en,Rocky III,32.635,5/28/1982,['Drama'],"Now the world champion, Rocky Balboa is living in luxury and only fighting opponents who pose no threat to him in the ring, until Clubber Lang challenges him to a bout. After taking a pounding from Lang, the humbled champ turns to former bitter rival Apollo Creed for a rematch with Lang.",270000000,99,The greatest challenge.
7153,en,Spider-Man: Balance Act,14.743,,[],Spider-Man: Balance Act,0,54,
3707,en,Tully,18.513,5/4/2018,"['Drama', 'Comedy']","Marlo, a mother of three, including a newborn, is gifted a night nanny by her brother. Hesitant at first, she quickly forms a bond with the thoughtful, surprising, and sometimes challenging nanny named Tully.",15636462,96,See how the mother half lives.
1017,ja,進撃の巨人 ATTACK ON TITAN,63.671,8/1/2015,"['Horror', 'Fantasy', 'Action', 'Science Fiction']","100 years ago, titans suddenly appeared on Earth. Soon, human civilization veered on collapse due to the titans. Humans then built a giant wall to defend themselves. Within the giant walls, humans lived in peace, but, 100 years later, the giant wall is broken.",0,98,Shingeki No Kyojin
8511,en,Melody Time,7.949,5/27/1948,"['Music', 'Family', 'Animation', 'Comedy']","In the grand tradition of Disney's great musical classics, Melody Time features seven timeless stories, each enhanced with high-spirited music and unforgettable characters. Disney favorite Donald Duck puts on a display of jazzy antics as the star of ""Blame It On The Samba."" Music becomes a real adventure for a busy bumble bee in ""Bumble Boogie."" Cheer on the mischievous young tugboat in ""Little Toot"" and root for the heroes of legend and myth in ""Johnny Appleseed"" and ""Pecos Bill."" You'll tap your toes and clap your hands in this witty feast for the eyes and ears.",0,75,
2807,en,Indiana Jones and the Last Crusade,29.345,5/24/1989,"['Adventure', 'Action']","When Dr. Henry Jones Sr. suddenly goes missing while pursuing the Holy Grail, eminent archaeologist Indiana must team up with Marcus Brody, Sallah and Elsa Schneider to follow in his father's footsteps and stop the Nazis from recovering the power of eternal life.",474171806,127,"The man with the hat is back. And this time, he's bringing his Dad."
5015,en,Extraction,17.505,12/18/2015,"['Action', 'Thriller']","When a former CIA operative is kidnapped by a group of terrorists, his son learns there is no plan for his father to be saved—so he launches his own rescue operation.",16775,83,Vengeance runs in the family.
1928,en,Mission: Impossible - Rogue Nation,39.002,7/23/2015,"['Action', 'Adventure']","Ethan and team take on their most impossible mission yet—eradicating 'The Syndicate', an International and highly-skilled rogue organisation committed to destroying the IMF.",682330139,131,Desperate Times. Desperate Measures.
350,pl,W lesie dziś nie zaśnie nikt,115.017,3/13/2020,"['Horror', 'Thriller']","Addicted to technology, a group of teens attends a rehabilitation camp in the forest, but a sinister force there intends to take them offline forever.",0,102,They died without internet.
5173,pt,A Fome do Sexo,17.458,3/12/1981,[],"A rich and beautiful young woman stays a few days in a spa, where she seduces the hotel bellboy, teaching him how to make love. His jealous girlfriend forces him to teach her what he had learned.",0,85,
4192,en,Life After Sex,17.175,1/1/1992,"['Comedy', 'Romance', 'Drama']","A movie director has his eyes set on creating a film focusing on where sex fits into a relationship. While casting auditions for his newest film, he becomes enamored by a woman and learns more than he ever could have imagined regarding commitment. Is there ""life"" after sex?",0,0,The anatomy of a sexual relationship.
1934,en,Battleship,34.236,4/11/2012,"['Thriller', 'Action', 'Adventure', 'Science Fiction']","When mankind beams a radio signal into space, a reply comes from ‘Planet G’, in the form of several alien crafts that splash down in the waters off Hawaii. Lieutenant Alex Hopper is a weapons officer assigned to the USS John Paul Jones, part of an international naval coalition which becomes the world's last hope for survival as they engage the hostile alien force of unimaginable strength. While taking on the invaders, Hopper must also try to live up to the potential that his brother, and his fiancée's father—an Admiral—expect of him.",303025485,131,The Battle for Earth Begins at Sea
6901,en,Flashdance,14.034,4/14/1983,"['Drama', 'Romance']","Alex Owens, a teen juggling between two odd jobs, aspires to become a successful ballet dancer. Nick, who is her boss and lover, supports and encourages her to fulfil her dream.",92921203,95,She works in a man's world. She dances in the world of her dreams.
4823,en,Land of the Dead,18.291,6/24/2005,"['Horror', 'Science Fiction', 'Thriller']","The world is full of zombies and the survivors have barricaded themselves inside a walled city to keep out the living dead. As the wealthy hide out in skyscrapers and chaos rules the streets, the rest of the survivors must find a way to stop the evolving zombies from breaking into the city.",46770602,93,The dead shall inherit the Earth.
564,en,Untitled Peaky Blinders Film,100.232,,[],An untitled film connected to the hit BBC TV Show - 'Peaky Blinders'. It will release after Season 6 and will finish the story of the Shelby family.,0,0,
1582,cn,十二生肖,42.759,12/20/2012,"['Action', 'Adventure']","Asian Hawk (Jackie Chan) leads a mercenary team to recover several lost artifacts from the Old Summer Palace, the bronze heads of the 12 Chinese Zodiac animals which were sacked by the French and British armies from the imperial Summer Palace in Beijing in 1860. Assisted by a Chinese student & a Parisian lady, Hawk stops at nothing to accomplish the mission.",171339013,109,Twelve heads. Five continents. One man.
4694,en,Miami Vice,19.649,7/27/2006,"['Action', 'Crime', 'Thriller']","A case involving drug lords and murder in South Florida takes a personal turn for undercover detectives Sonny Crockett and Ricardo Tubbs. Unorthodox Crockett gets involved romantically with the Chinese-Cuban wife of a trafficker of arms and drugs, while Tubbs deals with an assault on those he loves.",163794509,132,No Law. No Rules. No Order.
2175,en,Batman: Under the Red Hood,33.02,7/27/2010,"['Science Fiction', 'Crime', 'Action', 'Animation', 'Mystery']","One part vigilante, one part criminal kingpin, Red Hood begins cleaning up Gotham with the efficiency of Batman, but without following the same ethical code.",6629178,75,Dare to Look Beneath the Hood.
7028,en,Santa Claus: The Movie,9.746,10/29/1985,"['Family', 'Fantasy', 'Adventure']","The first half of this film, set hundreds of years ago, shows how the man who eventually became Santa Claus was given immortality and chosen to deliver toys to all the children of the world. The second half moves into the modern era, in which Patch, the head elf, strikes out on his own and falls in with an evil toy manufacturer who wants to corner the market and eliminate Santa Claus.",23717291,108,Guess who's coming to town!
4880,tl,Porno,19.748,7/27/2013,['Drama'],"An assassin, a porn dubber and a transgender. Three souls. One explicit illusion. To ﬁnd the ultimate joy in their empty lives.  A safe haven, where passion and love mean humanity, ecstasy means enlightenment; and the soul is the ultimate arbiter of the truth.",0,88,
2228,en,Mine,31.174,10/6/2016,['Thriller'],"After a failed assassination attempt, a soldier finds himself stranded in the desert. Exposed to the elements, he must survive the dangers of the desert and battle the psychological and physical toll of the treacherous conditions.",1600000,133,Stand Your Ground
1115,en,Ford v Ferrari,60.53,11/13/2019,"['Drama', 'Action', 'History']","American car designer Carroll Shelby and the British-born driver Ken Miles work together to battle corporate interference, the laws of physics, and their own personal demons to build a revolutionary race car for Ford Motor Company and take on the dominating race cars of Enzo Ferrari at the 24 Hours of Le Mans in France in 1966.",225508210,153,They took the American dream for a ride
3126,en,Atlantis: Milo's Return,23.138,2/25/2003,"['Fantasy', 'Animation', 'Science Fiction', 'Family', 'Action']",Milo and Kida reunite with their friends to investigate strange occurances around the world that seem to have links to the secrets of Atlantis.,0,70,The all-new adventures
3544,en,Tag,31.02,5/30/2018,"['Comedy', 'Action']","For one month every year, five highly competitive friends hit the ground running in a no-holds-barred game of tag they’ve been playing since the first grade. This year, the game coincides with the wedding of their only undefeated player, which should finally make him an easy target. But he knows they’re coming...and he’s ready.",75100000,100,Based on  a true story. We’re not kidding.
5048,en,A Night of Horror: Nightmare Radio,17.959,2/6/2020,['Horror'],Rod leads a radio show dedicated to horror. Until suddenly the announcer begins to receive strange calls from a child who desperately asks for help. At first thinks that it is a bad joke until he discovers that this is not the case. These calls hide a dark secret…,0,100,
7476,en,Masters of the Universe,10.882,8/7/1987,"['Action', 'Fantasy', 'Science Fiction', 'Adventure', 'Thriller']","The world of Eternia in the aftermath of Skeletor's war on Castle Grayskull, which he has won after seizing Grayskull and the surrounding city using a cosmic key developed by the locksmith Gwildor. The Sorceress is now Skeletor's prisoner and he begins to drain her life-force as he waits for the moon of Eternia to align with the Great Eye of the Universe that will bestow god-like power upon him.",17336370,106,A battle fought in the stars. Now... comes to Earth.
821,en,House of the Witch,59.086,10/7/2017,['Horror'],"A group of high-school kids set out to play a Halloween prank at an abandoned house, but once they enter they become victims of a demonic witch who has set her wrath upon them.",0,90,This House Belongs to Her
6532,en,Set It Off,12.599,11/6/1996,"['Crime', 'Drama', 'Thriller']","Four black women, all of whom have suffered for lack of money and at the hands of the majority, undertake to rob banks. While initially successful, a policeman who was involved in shooting one of the women's brothers is on their trail. As the women add to the loot, their tastes and interests begin to change and their suspicions of each other increase on the way to a climactic robbery.",41590886,123,It's about crime. It's about payback. It's about survival.
2272,en,Lair,33.189,11/9/2021,['Horror'],"A fractured family are forced to face their demons, metaphorically and literally, as they unwittingly become embroiled in a man's attempt to prove the existence of the supernatural in order to overturn a friend's murder conviction.",0,96,
5545,en,A Serious Man,14.72,9/30/2009,"['Comedy', 'Drama']","It is 1967, and Larry Gopnik, a physics professor at a quiet Midwestern university, has just been informed by his wife Judith that she is leaving him. She has fallen in love with one of his more pompous acquaintances Sy Ableman.",31430334,106,…seriously!
81,en,Women,219.924,4/8/2021,['Thriller'],A small town detective while investigating the disappearance of a local woman comes across an unassuming Sociology professor who is hiding a secret life.,0,90,Don't Scream. Don't Run. Survive.
1323,en,Born to Race: Fast Track,46.228,3/20/2014,['Action'],"Danny Krueger is a twenty-year old drag racer who plays by his own rules. After winning a scholarship to the prestigious Fast Lane Racing Academy, Danny finds himself competing against some of the fiercest young drivers in the world. Tension soars on and off the track, and a terrible incident leaves Danny without a racing partner. Facing dismissal from the academy, Danny is forced to team up with an old rival. The pair must learn to set aside their differences as they vie for rookie spots on a professional racing team.",0,94,Survival of the fastest
9405,es,Hogar,9.36,3/25/2020,"['Thriller', 'Drama']","An unemployed executive is forced to sell his apartment. When he discovers that he still has the keys, he becomes obsessed with the family that now lives there and decides to recover the life he has lost, at any price.",0,103,
1614,en,Stuart Little 2,43.804,7/19/2002,"['Family', 'Adventure', 'Animation', 'Comedy']","Stuart, an adorable white mouse, still lives happily with his adoptive family, the Littles, on the east side of Manhattan's Central Park. More crazy mouse adventures are in store as Stuart, his human brother, George, and their mischievous cat, Snowbell, set out to rescue a friend.",169956806,78,A Little Goes A Long Way
831,en,Beauty and the Beast,73.397,10/22/1991,"['Romance', 'Family', 'Animation', 'Fantasy']","Follow the adventures of Belle, a bright young woman who finds herself in the castle of a prince who's been turned into a mysterious beast. With the help of the castle's enchanted staff, Belle soon learns the most important lesson of all -- that true beauty comes from within.",424967620,84,The most beautiful love story ever told.
3883,en,"Chill Out, Scooby-Doo!",18.885,9/4/2007,"['Family', 'Comedy', 'Animation', 'Adventure', 'Mystery']","The gang's vacation to Paris takes a wrong turn when Scooby and Shaggy miss their flight and end up on a skydiving expedition in the Himalayas. To make matters worse, upon arrival they must outrun the Abominable Snowmonster.",0,73,
8641,en,The Adventures of Robin Hood,10.182,5/13/1938,"['Adventure', 'Action', 'Romance']",Robin Hood fights nobly for justice against the evil Sir Guy of Gisbourne while striving to win the hand of the beautiful Maid Marian.,3981000,102,Excitement... Danger... Suspense... as this classic adventure story sweeps across the screen!
4464,en,Death Race 2050,16.778,1/17/2017,"['Action', 'Comedy', 'Science Fiction']","The year 2050 the planet has become overpopulated, to help control population the government develops a race. The Death Race. Annually competitors race across the country scoring points for killing people with their vehicles.",0,93,
5339,en,Florence Foster Jenkins,15.119,5/6/2016,"['Comedy', 'Drama']","The story of Florence Foster Jenkins, a New York heiress, who dreamed of becoming an opera singer, despite having a terrible singing voice.",48902953,110,"People may say I couldn't sing, but no one can say I didn't sing"
8066,en,Blood Brother,9.914,11/30/2018,"['Action', 'Crime', 'Drama', 'Thriller']","Blood Brother takes place on he mean streets of a city in decay, where a recently released convict begins to take a murderous revenge against his childhood friends, whom he believes let him take the fall for a crime they collectively committed. As the bodies start piling up, one of the friends, now a cop, will stop at nothing to put and end to the murderous rampage and to right the many wrongs of their tragically violent past.",0,90,Sometimes friends will take you straight to hell
1649,en,Descendants 2,56.328,7/21/2017,"['Family', 'Fantasy', 'TV Movie', 'Music', 'Adventure', 'Action', 'Romance']","When the pressure to be royal becomes too much for Mal, she returns to the Isle of the Lost where her archenemy Uma, Ursula's daughter, has taken her spot as self-proclaimed queen.",0,111,Long live evil
4065,en,Big Eyes,15.763,12/24/2014,['Drama'],"The story of the awakening of painter, Margaret Keane, her phenomenal success in the 1950s, and the subsequent legal difficulties she had with her husband, who claimed credit for her works in the 1960s.",28883511,106,She created it. He sold it. And they bought it.
9665,en,Rock-A-Doodle,8.8,8/2/1991,"['Comedy', 'Family', 'Animation', 'Fantasy', 'Music']","Chanticleer is a foolhardy farm rooster who believes his crows can actually make the sun come up and shine. When the sun rises one morning without Chanticleer's crow, he leaves the farm in disgrace and runs off to become a rock 'n' roll singer. But in his absence, a sinister, sunshine-hating owl prepares to take over.",11657385,77,"The rousing, rollicking adventure of the world's first rockin' rooster!"
3038,en,Vamps,24.835,8/25/2012,"['Comedy', 'Romance', 'Horror']",The modern-day story focuses on two beautiful young vampires who are living the good nightlife in New York until love enters the picture and each has to make a choice that will jeopardize their immortality.,0,93,Dating Sucks
3320,en,Bad Times at the El Royale,25.171,10/4/2018,"['Thriller', 'Drama', 'Mystery', 'Crime']","Lake Tahoe, 1969. Seven strangers, each one with a secret to bury, meet at El Royale, a decadent motel with a dark past. In the course of a fateful night, everyone will have one last shot at redemption.",31882724,141,All roads lead here
7143,ja,戦場のメリークリスマス,12.617,5/28/1983,"['Drama', 'History', 'War']","Island of Java, 1942, during World War II. British Major Jack Celliers arrives at a Japanese prison camp, run by the strict Captain Yonoi. Colonel John Lawrence, who has a profound knowledge of Japanese culture, and Sergeant Hara, brutal and simpleton, will witness the struggle of wills between two men from very different backgrounds who are tragically destined to clash.",0,124,"Java, 1942— A clash of cultures, a test of the human spirit."
6889,en,The Bling Ring,11.543,6/12/2013,"['Drama', 'Crime']","Inspired by actual events, a group of fame-obsessed teenagers use the Internet to track the whereabouts of famous celebrities, then rob their homes of riches.",19145732,90,"Living the Dream, One Heist at a Time"
5092,en,Scooby-Doo! and the Curse of the 13th Ghost,20.73,2/5/2019,"['Comedy', 'Family', 'Animation', 'Adventure', 'Mystery']","Mystery Inc. withdraws from solving crimes after botching a case. When Vincent Van Ghoul contacts the gang about an unfinished investigation from Daphne, Shaggy and Scooby's past, the gang springs into action to finish the job that involves catching the 13th Ghost that escaped from the Chest of Demons and is still at large.",0,82,
3720,en,Small Soldiers,20.991,7/10/1998,"['Comedy', 'Adventure', 'Fantasy', 'Science Fiction', 'Action']","When missile technology is used to enhance toy action figures, the toys soon begin to take their battle programming too seriously.",54682547,110,Big Movie.
2423,en,Vivarium,27.557,9/7/2019,"['Science Fiction', 'Horror', 'Mystery']","A young woman and her fiancé are in search of the perfect starter home. After following a mysterious real estate agent to a new housing development, the couple finds themselves trapped in a maze of identical houses and forced to raise an otherworldly child.",427399,97,You're home. Forever.
749,en,Breakthrough,72.587,4/10/2019,['Drama'],"Tragedy strikes when a woman named Joyce's son falls through the ice on a frozen lake and is trapped underwater for over 15 minutes. After being rushed to the hospital, the 14-year-old boy continues to fight for his life as Joyce, her husband and their pastor stay by his bedside and pray for a miracle.",0,116,Based On The Impossible True Story
5271,en,Before Sunrise,17.139,1/27/1995,"['Drama', 'Romance']","On his way to Vienna, American Jesse meets Céline, a student returning to Paris. After long conversations forge a surprising connection between them, Jesse convinces Celine to get off the train with him in Vienna. Since his flight to the U.S. departs the next morning and he has no money for lodging, they wander the city together, taking in the experiences of Vienna and each other.",5987386,101,Can the greatest romance of your life last only one night?
2373,ja,東京喰種 トーキョーグール【S】,33.19,7/19/2019,"['Action', 'Horror', 'Science Fiction', 'Fantasy']","Now a member of Anteiku, Ken Kaneki grows closer to the ghouls around him. Determined to protect his new home against anti-ghoul forces, he trains his powers in secret. But when the infamous gourmet, Shū Tsukiyama, wishes to savour some half-ghoul flavour, Kaneki's training is put to test of a lifetime.",0,97,To eat or to be eaten
4693,en,Fractured,17.17,9/22/2019,['Thriller'],"Driving cross-country, Ray and his wife and daughter stop at a highway rest area where his daughter falls and breaks her arm. After a frantic rush to the hospital and a clash with the check-in nurse, Ray is finally able to get her to a doctor. While the wife and daughter go downstairs for an MRI, Ray, exhausted, passes out in a chair in the lobby. Upon waking up, they have no record or knowledge of Ray's family ever being checked in.",0,99,
9879,en,The Company of Wolves,6.776,9/21/1984,"['Horror', 'Fantasy']","An adaptation of Angela Carter's fairy tales. Young Rosaleen dreams of a village in the dark woods, where Granny tells her cautionary tales in which innocent maidens are tempted by wolves who are hairy on the inside. As Rosaleen grows into womanhood, will the wolves come for her too?",0,95,"Now, as then, ’tis simple truth: sweetest tongue has sharpest tooth"
8370,es,Animales sin collar,12.295,9/14/2018,['Thriller'],"Desperate to keep her husband’s secret, a devoted politician’s wife struggles to stave off threats that could ruin their promising new life.",0,96,
7319,en,Under the Silver Lake,12.632,6/21/2018,"['Crime', 'Drama', 'Mystery']","Young and disenchanted Sam meets a mysterious and beautiful woman who's swimming in his building's pool one night. When she suddenly vanishes the next morning, Sam embarks on a surreal quest across Los Angeles to decode the secret behind her disappearance, leading him into the murkiest depths of mystery, scandal and conspiracy.",2053469,139,What are they hiding?
4368,en,Perfect Sisters,17.578,4/8/2014,"['Thriller', 'Drama', 'Crime']","Tired of their mother's alcoholism and a string of her abusive boyfriends, two sisters plot to kill her.",0,100,Being a teenager can be murder.
6785,en,The Greatest Story Ever Told,14.069,2/15/1965,"['Drama', 'History']","From his birth in Bethlehem to his death and eventual resurrection, the life of Jesus Christ is given the all-star treatment in this epic retelling. Major aspects of Christ's life are touched upon, including the execution of all the newborn males in Egypt by King Herod; Christ's baptism by John the Baptist; and the betrayal by Judas after the Last Supper that eventually leads to Christ's crucifixion and miraculous return.",15473333,199,
7401,en,The Big Sleep,13.403,8/23/1946,"['Crime', 'Mystery', 'Thriller']","Private Investigator Philip Marlowe is hired by wealthy General Sternwood regarding a matter involving his youngest daughter Carmen. Before the complex case is over, Marlowe sees murder, blackmail, deception, and what might be love.",4900000,116,The picture they were born for!
1139,en,Swallow,55.939,10/1/2021,"['Drama', 'History', 'Thriller', 'Crime']","Set in the 1980s, Tolani Ajao is a bank secretary in Lagos, who finds herself persuaded by her friend Rose Adamson to enter the world of drug trafficking.",0,0,
7631,en,Waist Deep,12.6,6/23/2006,"['Action', 'Adventure', 'Drama', 'Thriller']",An ex-convict (Tyrese) gets tangled up with a gang after his car is hijacked with his son inside.,21353303,97,His son. His life. His freedom. He's taking them all back.
2231,en,Vehicle 19,37.416,3/7/2013,"['Thriller', 'Action']","A parolee becomes the target of a massive police manhunt after inadvertently picking up a rental car with a female whistleblower tied up in the trunk. Now, as the police attempt to silence the woman before she can testify about the city's rampant corruption, the ex-con who just regained his freedom must defend her life, and clear his own name.",0,85,Wrong place. Wrong time. Wrong car.
2164,en,Dangerous Worry Dolls,29.211,1/22/2008,"['Horror', 'Science Fiction']",While serving time in a brutal women's detention center. Eva wishes away her troubles to a set of tiny Worry Dolls. The dolls crawl in her ear at night and soon Eva becomes possessed.,0,75,
5217,en,"Bah, Humduck!: A Looney Tunes Christmas",18.02,11/14/2006,"['Animation', 'Family', 'Comedy']","In this adaptation of Charles Dickens' A Christmas Carol, Daffy Duck is the greedy proprietor of the Lucky Duck Mega-Mart and all he can think about is the money to be made during the holiday season.",0,46,
9444,hi,Aladin,8.029,10/29/2009,"['Fantasy', 'Drama', 'Romance', 'Adventure', 'Comedy']","Based in the municipality of Khwaish, abused by his classmates, Aladin Chatterjee, who was orphaned when his parents, Arun and Riya, died in an accident in Siachen Valley, lived with his paternal grandfather until the later's passing. Now alone, grown up, studying in Khwaish University, and still being abused by fellow-college mates, he finds himself smitten by the lovely US Exchange Student, Jasmine. Unable to express his feelings for her, he rubs a lamp that was gifted to him on his birthday, which summons a genie named Genius. He gets 3 wishes, but wastes 2 of them, but on the 3rd one he insists that Genius assist him to win Jasmine's heart without any magical tricks. Hilarious chaos result when everything seems to fail while an immortal and deadly entity, Ringmaster, and his hordes, prepares to confront Genius and Aladin so that he can acquire more magical powers with the help of the lamp on the day of the sighting of a rare comet and the truth behind the death of Aladin's parents.",0,132,and the Mystery of the lamp
9237,en,Painless,9.31,3/2/2017,"['Thriller', 'Drama']",Henry Long desperately seeks a cure for the condition that leaves him unable to feel physical pain.,0,80,Life is Pain
4561,en,In a Valley of Violence,15.672,10/21/2016,"['Crime', 'Thriller', 'Western', 'Action']","The story of a drifter named Paul who arrives in a small town seeking revenge on the thugs who murdered his friend. Sisters Mary Anne and Ellen, who run the town's hotel, help Paul in his quest for vengeance.",53647,104,A man can only take so much!
1570,en,The Perfect Wedding,40.675,6/3/2021,"['Thriller', 'TV Movie']","Lindsay is about to marry the man of her dreams- until everything spirals out of control at her bachelorette party. With the wedding called off, she soon uncovers her friends devious scheme to steal away the man she loves.",0,86,
172,zh,火星异变,213.619,8/27/2021,"['Drama', 'Science Fiction']","In the near future, the Earth’s resources are gradually getting scarce. In order to continue the hope of survival for generations of children and grandchildren, top scientists from various countries have brought several species of animals and plants to Mars for research, hoping to improve the Martian environment through advanced science and technology to make it suitable for human habitation.",0,0,
7163,en,Take the Lead,11.712,3/17/2006,"['Comedy', 'Music', 'Drama']","A former professional dancer volunteers to teach dance in the New York public school system and, while his background first clashes with his students' tastes, together they create a completely new style of dance. Based on the story of ballroom dancer, Pierre Dulane.",65742992,108,Never Follow
2087,en,The Mauritanian,28.254,2/10/2021,"['Drama', 'Thriller']",A detainee at the U.S military's Guantanamo Bay detention center is held without charges for over a decade and seeks help from a defense attorney for his release.,0,129,
4667,en,Jobs,18.913,8/16/2013,"['Drama', 'History']",The story of Steve Jobs' ascension from college dropout into one of the most revered creative entrepreneurs of the 20th century.,35931410,128,"Some see what's possible, others change what's possible."
4565,fr,Dans la brume,14.974,4/4/2018,"['Drama', 'Science Fiction', 'Thriller']","When a deadly mist engulfs Paris, people find refuge in the upper floors of the buildings. With no information, no electricity and hardly any supplies, Mathieu, Anna and their daughter Sarah try to survive the disaster.",2842040,90,Don't breathe. Don't stop.
7089,da,Kvinden i buret,10.234,10/3/2013,"['Thriller', 'Mystery', 'Crime']","Denmark, 2013. Police officers Carl Mørck and Hafez el-Assad, sole members of Department Q, which is focused on closing cold cases, investigate the disappearance of politician Merete Lynggaard, vanished when she and her brother were traveling aboard a ferry five years ago.",13656380,93,Nothing is forgotten forever
6569,en,Beethoven's 2nd,13.634,12/14/1993,"['Family', 'Comedy']","Beethoven is back -- and this time, he has a whole brood with him now that he's met his canine match, Missy, and fathered a family. The only problem is that Missy's owner, Regina, wants to sell the puppies and tear the clan apart. It's up to Beethoven and the Newton kids to save the day and keep everyone together.",118243066,89,The Newton Family is going to the dogs...
4783,en,The Flintstones in Viva Rock Vegas,18.861,4/28/2000,"['Comedy', 'Family', 'Romance']","The Flintstones are at it again. The Flintstones and the Rubbles head for Rock Vegas with Fred hoping to court the lovely Wilma. Nothing will stand in the way of love, except for the conniving Chip Rockefeller who is the playboy born in Baysville but who has made it in the cutthroat town of Rock Vegas. Will Fred win Wilma's love?",59468275,90,Get ready to rock!
2684,en,S.W.A.T.: Under Siege,28.253,8/1/2017,"['Action', 'Crime', 'Thriller']","When a D.E.A. and S.W.A.T. cartel takedown ends in a shootout, S.W.A.T. Agent Travis Hall seizes a mysterious prisoner taking him into custody. Before long, the S.W.A.T. compound is under siege by wave-after-wave of assault teams attempting to recover the prisoner known as “The Scorpion” for the tattoo blazed across his back. When Travis discovers that his prisoner is a Secret Ops double agent planted within the cartel, it’s up to him and his expert S.W.A.T. team to keep “The Scorpion” and his billion dollar secrets safe.",0,89,
1832,en,The Darkest Minds,37.677,7/25/2018,"['Science Fiction', 'Action', 'Drama', 'Romance', 'Adventure', 'Thriller']","After a disease kills 98% of America's children, the surviving 2% develop superpowers and are placed in internment camps. A 16-year-old girl escapes her camp and joins a group of other teens on the run from the government.",41142379,105,The ones who changed will change everything
8546,en,Highlander III: The Sorcerer,9.944,11/29/1994,"['Fantasy', 'Action']","Starts off in the 15th century, with Connor McLeod training with another immortal swordsman, the Japanese sorcerer Nakano. When an evil immortal named Kane kills the old wizard, the resulting battle leaves him buried in an underground cave. When Kane resurfaces in the 20th century to create havoc, it's up to McLeod to stop him.",36800000,99,"Throughout time they have hunted each other fulfilling the prophecy, that there can be only one."
5065,en,After-Life,20.668,1/1/2010,['Drama'],"Michael Paton is dead, with no recollection as to why. Separated by death, Michael's body and soul have to work together to escape the After-Life, and salvage what redemption they have left.",0,0,"You can't change the past, no matter how hard you try."
9130,en,Dr. Dolittle 3,10.365,4/25/2006,"['Comedy', 'Family', 'Fantasy']","Lisa Dolittle sends her daughter to 'Durango', a Dude Ranch, to find herself. While there, she uses her talent to talk to the animals in order to save Durango from being taken over by a neighboring Ranch.",0,93,
9355,en,Sniper 2,7.506,12/28/2002,['Action'],"Sergeant Thomas Beckett is back - and this time he has teamed up with death row inmate B.J. Cole on a suicide mission to the Balkans. Their target: a rogue general accused of running ethnic cleansing missions. But when Becket discovers that the government is using him as a pawn in a bigger mission, the body count grows and bullets really start to fly.",0,91,He's good at killing and even better at staying alive.
4412,en,Swamp Thing,17.8,2/19/1982,"['Horror', 'Science Fiction']","Dr. Alec Holland, hidden away in the depths of a murky swamp, is trying to create a new species - a combination of animal and plant capable of adapting and thriving in the harshest conditions. Unfortunately he becomes subject of his own creation and is transformed. Arcane, desperate for the formula, attempts to capture the Swamp Thing. An explosive chase ensues that ultimately ends with a confrontation between Holland and a changed Arcane...",0,91,Science changed him into a monster. Love changed him even more!
7207,ja,ジョジョの奇妙な冒険 ダイヤモンドは砕けない 第一章,16.801,8/4/2017,"['Action', 'Adventure', 'Fantasy', 'Thriller']","Morioh, 1999—a normally quiet and peaceful town has recently become a hotbed of strange activity. Jōtarō Kūjō, now a marine biologist, heads to the mysterious town to meet Jōsuke Higashikata. While the two may seem like strangers at first, Jōsuke is actually the illegitimate child of Jōtarō's grandfather, Joseph Joestar. When they meet, Jōtarō realizes that he may have more in common with Jōsuke than just a blood relation. Along with the mild-mannered Kōichi Hirose and the boisterous Okuyasu Nijimura, the group dedicates themselves to investigating recent disappearances and other suspicious occurrences within Morioh. Aided by the power of Stands, the four men will encounter danger at every street corner, as it is up to them to unravel the town's secrets, before another occurs.",0,119,Welcome to Morioh.
9890,en,Emmanuelle Through Time: Emmanuelle's Skin City,7.929,10/6/2011,"['Science Fiction', 'Fantasy']",Emmanuelle arrives in Las Vegas where she is abducted and asked by the military to help them with a device that allows people to travel to alternate realities.,0,87,
834,en,The Fox and the Hound 2,77.971,11/9/2006,"['Adventure', 'Animation', 'Comedy', 'Family']","Best friends Tod, a fox kit, and Copper, a hound puppy, visit a country fair when they see a band of dogs called ""The Singin' Strays"". The band has five members: Dixie, Cash, Granny Rose, and twin brothers Waylon and Floyd. It is important that they perform well because a talent scout is visiting.",0,69,Old Friends New Adventure
6821,en,Point Blank,13.83,7/12/2019,"['Action', 'Thriller']",A nurse is forced to spring a wounded murder suspect from the hospital when the man’s brother kidnaps his pregnant wife and wants to make a trade.,0,86,A hell of a day. A hell of a pair.
